,name,label
3150,2011_000920,3.2443009999999997
3151,2008_003052,3.2445470000000003
3152,2011_003255,3.244568
3153,2010_001023,3.245
3154,2010_005876,3.245
3155,2011_000408,3.245142
3156,2008_002273,3.245231
3157,2008_004862,3.245231
3158,2010_000827,3.245237
3159,2010_000337,3.2466939999999997
3160,2009_000119,3.247004
3161,2010_005987,3.247749
3162,2010_002860,3.247867
3163,2009_002732,3.247902
3164,2011_000267,3.248133
3165,2009_001481,3.2483009999999997
3166,2008_000142,3.2490930000000002
3167,2010_003451,3.249477
3168,2008_001850,3.25
3169,2008_004930,3.25
3170,2008_005080,3.25
3171,2008_005171,3.25
3172,2008_005197,3.25
3173,2008_005451,3.25
3174,2008_005831,3.25
3175,2008_006042,3.25
3176,2008_006133,3.25
3177,2008_006163,3.25
3178,2008_006761,3.25
3179,2008_007970,3.25
3180,2008_008511,3.25
3181,2008_008751,3.25
3182,2009_000402,3.25
3183,2009_001201,3.25
3184,2009_001355,3.25
3185,2009_001625,3.25
3186,2009_001750,3.25
3187,2009_002348,3.25
3188,2009_003369,3.25
3189,2009_003454,3.25
3190,2009_003456,3.25
3191,2009_003677,3.25
3192,2009_003734,3.25
3193,2009_003843,3.25
3194,2009_004834,3.25
3195,2009_005045,3.25
3196,2010_000027,3.25
3197,2010_000503,3.25
3198,2010_000740,3.25
3199,2010_001012,3.25
3200,2010_001287,3.25
3201,2010_002424,3.25
3202,2010_002562,3.25
3203,2010_002817,3.25
3204,2010_003300,3.25
3205,2010_003811,3.25
3206,2010_004066,3.25
3207,2010_004191,3.25
3208,2010_005002,3.25
3209,2010_005109,3.25
3210,2010_005474,3.25
3211,2010_005901,3.25
3212,2010_006073,3.25
3213,2011_000030,3.25
3214,2011_000082,3.25
3215,2011_000454,3.25
3216,2011_001036,3.25
3217,2011_001158,3.25
3218,2011_001542,3.25
3219,2011_001673,3.25
3220,2011_001708,3.25
3221,2011_001889,3.25
3222,2011_002147,3.25
3223,2011_002234,3.25
3224,2011_002460,3.25
3225,2011_002657,3.25
3226,2011_002766,3.25
3227,2011_002812,3.25
3228,2010_003093,3.250715
3229,2008_003393,3.2508
3230,2010_001743,3.2509069999999998
3231,2008_005707,3.251019
3232,2010_001151,3.251049
3233,2011_001189,3.2512209999999997
3234,2009_001069,3.251236
3235,2010_004890,3.2519810000000002
3236,2009_000661,3.252088
3237,2008_004358,3.252586
3238,2009_000746,3.252616
3239,2009_004647,3.252902
3240,2008_003270,3.2530069999999998
3241,2008_005937,3.2531060000000003
3242,2008_001978,3.2534400000000003
3243,2009_001139,3.253552
3244,2008_000499,3.2536509999999996
3245,2008_002705,3.254527
3246,2010_005993,3.254718
3247,2008_001320,3.255027
3248,2009_003751,3.255229
3249,2008_001404,3.255249
3250,2011_000652,3.25535
3251,2010_005512,3.255426
3252,2011_001064,3.25547
3253,2011_001532,3.255516
3254,2010_005991,3.255909
3255,2010_005346,3.256257
3256,2008_001750,3.256314
3257,2008_007811,3.257397
3258,2008_002648,3.25762
3259,2011_003187,3.257761
3260,2011_002765,3.2578720000000003
3261,2008_000647,3.258439
3262,2010_004010,3.2585580000000003
3263,2011_002273,3.259035
3264,2010_000922,3.259148
3265,2010_000744,3.259256
3266,2008_004274,3.259577
3267,2008_000443,3.2596529999999997
3268,2008_000367,3.259873
3269,2008_001610,3.259954
3270,2008_002210,3.26
3271,2008_002389,3.26
3272,2008_003947,3.26
3273,2008_005295,3.26
3274,2008_006219,3.26
3275,2008_006902,3.26
3276,2008_007997,3.26
3277,2008_008227,3.26
3278,2009_000249,3.26
3279,2009_000624,3.26
3280,2009_000890,3.26
3281,2009_001752,3.26
3282,2009_001933,3.26
3283,2009_002011,3.26
3284,2009_002549,3.26
3285,2009_002615,3.26
3286,2009_002961,3.26
3287,2009_003127,3.26
3288,2009_003196,3.26
3289,2009_003431,3.26
3290,2009_003458,3.26
3291,2009_004191,3.26
3292,2009_004451,3.26
3293,2009_004859,3.26
3294,2010_000053,3.26
3295,2010_000409,3.26
3296,2010_000568,3.26
3297,2010_001030,3.26
3298,2010_001212,3.26
3299,2010_001294,3.26
3300,2010_001986,3.26
3301,2010_002446,3.26
3302,2010_002653,3.26
3303,2010_002754,3.26
3304,2010_002991,3.26
3305,2010_003640,3.26
3306,2010_003736,3.26
3307,2010_003752,3.26
3308,2010_004011,3.26
3309,2010_004071,3.26
3310,2010_004431,3.26
3311,2010_005031,3.26
3312,2010_005264,3.26
3313,2010_005706,3.26
3314,2010_005871,3.26
3315,2011_000128,3.26
3316,2011_000213,3.26
3317,2011_000385,3.26
3318,2011_000498,3.26
3319,2011_001412,3.26
3320,2011_001441,3.26
3321,2011_001945,3.26
3322,2011_002379,3.26
3323,2011_002396,3.26
3324,2011_002658,3.26
3325,2011_002967,3.26
3326,2008_006646,3.260406
3327,2009_003309,3.260512
3328,2010_002597,3.2605560000000002
3329,2010_005374,3.260933
3330,2010_005932,3.260951
3331,2009_001306,3.261
3332,2008_001731,3.261176
3333,2009_002971,3.261298
3334,2009_001177,3.261332
3335,2010_005938,3.2616810000000003
3336,2010_000442,3.262274
3337,2009_000690,3.262372
3338,2009_002097,3.262408
3339,2011_001139,3.262413
3340,2008_002033,3.2627490000000003
3341,2008_008001,3.263048
3342,2008_001139,3.2631259999999997
3343,2008_000780,3.263161
3344,2008_000356,3.263852
3345,2009_001431,3.264391
3346,2008_001837,3.264723
3347,2009_004759,3.265
3348,2008_000435,3.265085
3349,2009_002681,3.265339
3350,2008_007877,3.265466
3351,2010_001857,3.266148
3352,2010_001109,3.266209
3353,2010_002580,3.266366
3354,2008_000052,3.266562
3355,2008_004606,3.2666880000000003
3356,2011_002005,3.2667900000000003
3357,2009_004756,3.2669490000000003
3358,2009_003265,3.2672630000000003
3359,2010_000688,3.267684
3360,2008_002117,3.2685310000000003
3361,2008_004502,3.268577
3362,2011_000934,3.268639
3363,2008_000957,3.268646
3364,2011_002826,3.268678
3365,2009_000137,3.2692099999999997
3366,2009_000140,3.269241
3367,2008_004872,3.269577
3368,2008_006591,3.269733
3369,2009_004922,3.2697950000000002
3370,2008_007332,3.269803
3371,2009_000109,3.269859
3372,2008_003694,3.27
3373,2008_005522,3.27
3374,2008_005956,3.27
3375,2008_006004,3.27
3376,2008_007423,3.27
3377,2009_001091,3.27
3378,2009_002460,3.27
3379,2009_002527,3.27
3380,2009_002762,3.27
3381,2009_003078,3.27
3382,2009_003310,3.27
3383,2009_003666,3.27
3384,2009_003695,3.27
3385,2009_004732,3.27
3386,2009_005031,3.27
3387,2010_001994,3.27
3388,2010_003257,3.27
3389,2010_003560,3.27
3390,2010_003855,3.27
3391,2010_004306,3.27
3392,2010_004995,3.27
3393,2010_005350,3.27
3394,2010_005467,3.27
3395,2010_005489,3.27
3396,2010_006040,3.27
3397,2011_000016,3.27
3398,2011_000028,3.27
3399,2011_000173,3.27
3400,2011_000830,3.27
3401,2011_001369,3.27
3402,2011_002397,3.27
3403,2010_002955,3.270698
3404,2011_001602,3.272211
3405,2008_005810,3.272914
3406,2011_001346,3.273034
3407,2008_000290,3.2731630000000003
3408,2008_004501,3.274342
3409,2008_001894,3.274375
3410,2008_006487,3.274637
3411,2009_004869,3.275
3412,2010_000009,3.2750779999999997
3413,2011_002270,3.275169
3414,2011_000743,3.275371
3415,2010_001837,3.2754529999999997
3416,2008_004684,3.275575
3417,2009_004019,3.2758529999999997
3418,2008_007922,3.275996
3419,2010_003719,3.276377
3420,2010_000849,3.276688
3421,2009_004187,3.276825
3422,2008_000082,3.277338
3423,2008_006094,3.2776129999999997
3424,2009_000602,3.277647
3425,2008_003905,3.2780650000000002
3426,2008_000223,3.278288
3427,2010_003303,3.278518
3428,2009_000974,3.2789089999999996
3429,2008_008095,3.279111
3430,2008_005399,3.279115
3431,2010_004600,3.279119
3432,2010_002556,3.279471
3433,2009_000318,3.279581
3434,2008_005616,3.28
3435,2008_006815,3.28
3436,2008_007147,3.28
3437,2008_007261,3.28
3438,2008_007531,3.28
3439,2008_007632,3.28
3440,2008_007912,3.28
3441,2008_008122,3.28
3442,2008_008184,3.28
3443,2009_000195,3.28
3444,2009_000216,3.28
3445,2009_000504,3.28
3446,2009_000852,3.28
3447,2009_001393,3.28
3448,2009_001994,3.28
3449,2009_002103,3.28
3450,2009_003089,3.28
3451,2009_004091,3.28
3452,2009_004449,3.28
3453,2009_004525,3.28
3454,2009_004999,3.28
3455,2010_000198,3.28
3456,2010_000299,3.28
3457,2010_000318,3.28
3458,2010_000522,3.28
3459,2010_000855,3.28
3460,2010_001130,3.28
3461,2010_001234,3.28
3462,2010_001364,3.28
3463,2010_001557,3.28
3464,2010_001599,3.28
3465,2010_001675,3.28
3466,2010_001962,3.28
3467,2010_002046,3.28
3468,2010_002199,3.28
3469,2010_002215,3.28
3470,2010_002327,3.28
3471,2010_002418,3.28
3472,2010_002877,3.28
3473,2010_002937,3.28
3474,2010_005382,3.28
3475,2010_005561,3.28
3476,2010_005830,3.28
3477,2010_006021,3.28
3478,2011_000006,3.28
3479,2011_000036,3.28
3480,2011_001217,3.28
3481,2011_001310,3.28
3482,2011_002049,3.28
3483,2011_003079,3.28
3484,2008_007761,3.2801970000000003
3485,2008_003674,3.280474
3486,2011_003166,3.2808589999999995
3487,2010_000527,3.281424
3488,2008_002244,3.2817589999999996
3489,2009_004121,3.2822199999999997
3490,2011_001220,3.282516
3491,2008_001849,3.28318
3492,2010_004380,3.283327
3493,2009_004959,3.283895
3494,2009_002856,3.2844919999999997
3495,2010_002792,3.2845459999999997
3496,2008_002096,3.284596
3497,2009_001806,3.2846550000000003
3498,2008_001575,3.2847480000000004
3499,2011_003183,3.285
3500,2008_005244,3.2853230000000004
3501,2009_004648,3.285535
3502,2009_001799,3.2863279999999997
3503,2011_002414,3.2865010000000003
3504,2009_003726,3.2866160000000004
3505,2010_004030,3.286622
3506,2009_002328,3.28665
3507,2008_005414,3.2866660000000003
3508,2008_005610,3.2867050000000004
3509,2009_002465,3.286707
3510,2009_000519,3.287325
3511,2010_003603,3.287344
3512,2008_007668,3.2877440000000004
3513,2011_001023,3.2882089999999997
3514,2010_001908,3.288619
3515,2008_001815,3.2892879999999995
3516,2008_006120,3.289481
3517,2009_000021,3.2898690000000004
3518,2008_000952,3.289903
3519,2008_004214,3.29
3520,2008_005848,3.29
3521,2008_005978,3.29
3522,2008_006027,3.29
3523,2008_006720,3.29
3524,2008_006841,3.29
3525,2008_006873,3.29
3526,2008_007812,3.29
3527,2008_008229,3.29
3528,2008_008246,3.29
3529,2008_008322,3.29
3530,2008_008344,3.29
3531,2008_008370,3.29
3532,2008_008676,3.29
3533,2009_000161,3.29
3534,2009_000397,3.29
3535,2009_000547,3.29
3536,2009_000725,3.29
3537,2009_002141,3.29
3538,2009_002438,3.29
3539,2009_002986,3.29
3540,2009_003922,3.29
3541,2009_004152,3.29
3542,2009_004403,3.29
3543,2009_004561,3.29
3544,2009_004771,3.29
3545,2009_005073,3.29
3546,2009_005234,3.29
3547,2009_005297,3.29
3548,2010_000018,3.29
3549,2010_000204,3.29
3550,2010_000246,3.29
3551,2010_001020,3.29
3552,2010_002660,3.29
3553,2010_002705,3.29
3554,2010_003263,3.29
3555,2010_003507,3.29
3556,2010_003537,3.29
3557,2010_004139,3.29
3558,2010_004230,3.29
3559,2010_004584,3.29
3560,2010_005180,3.29
3561,2010_005272,3.29
3562,2010_005709,3.29
3563,2010_006056,3.29
3564,2011_000630,3.29
3565,2011_000887,3.29
3566,2011_001152,3.29
3567,2011_001327,3.29
3568,2011_001501,3.29
3569,2011_001618,3.29
3570,2011_001665,3.29
3571,2011_001794,3.29
3572,2011_002163,3.29
3573,2011_002272,3.29
3574,2011_003048,3.29
3575,2011_003159,3.29
3576,2010_005403,3.2901269999999996
3577,2010_002146,3.2902949999999995
3578,2010_005796,3.291575
3579,2008_000307,3.291814
3580,2008_003100,3.292447
3581,2009_004947,3.292478
3582,2009_000419,3.292701
3583,2009_001452,3.2931529999999998
3584,2011_000837,3.293249
3585,2008_000716,3.2934650000000003
3586,2009_000015,3.294223
3587,2010_003260,3.294406
3588,2008_005970,3.2944150000000003
3589,2008_002329,3.294418
3590,2011_002380,3.294433
3591,2008_003774,3.294435
3592,2011_000859,3.294492
3593,2011_002301,3.294544
3594,2010_004172,3.2948769999999996
3595,2008_003874,3.295152
3596,2008_003908,3.295756
3597,2009_003879,3.2959669999999996
3598,2008_006288,3.2960559999999997
3599,2010_002987,3.2961129999999996
3600,2010_002406,3.2974379999999996
3601,2008_004819,3.297607
3602,2011_002488,3.297648
3603,2009_002703,3.298103
3604,2011_001116,3.299122
3605,2009_000980,3.2991669999999997
3606,2010_004618,3.2992220000000003
3607,2010_005190,3.2992269999999997
3608,2008_001921,3.299499
3609,2010_004423,3.299579
3610,2011_000827,3.299625
3611,2008_000880,3.3
3612,2008_001099,3.3
3613,2008_001114,3.3
3614,2008_001493,3.3
3615,2008_001538,3.3
3616,2008_005360,3.3
3617,2008_006389,3.3
3618,2009_000676,3.3
3619,2009_005087,3.3
3620,2010_001422,3.3
3621,2010_002180,3.3
3622,2010_003114,3.3
3623,2010_004162,3.3
3624,2010_004222,3.3
3625,2010_004989,3.3
3626,2010_005379,3.3
3627,2010_005800,3.3
3628,2010_005948,3.3
3629,2011_000418,3.3
3630,2011_001608,3.3
3631,2011_002137,3.3
3632,2011_002386,3.3
3633,2011_002393,3.3
3634,2011_002748,3.3
3635,2011_000551,3.300418
3636,2010_000284,3.3006089999999997
3637,2010_000712,3.30064
3638,2008_000873,3.3009410000000003
3639,2008_008589,3.301243
3640,2009_004590,3.301652
3641,2010_002041,3.3018389999999997
3642,2010_001457,3.3023480000000003
3643,2008_007931,3.3024940000000003
3644,2008_003463,3.3027
3645,2009_001627,3.302936
3646,2010_004765,3.303153
3647,2011_000317,3.3032519999999996
3648,2008_000519,3.303353
3649,2008_002568,3.303671
3650,2009_004630,3.303752
3651,2009_005037,3.3037870000000003
3652,2010_005159,3.303825
3653,2009_005211,3.304903
3654,2010_005389,3.305
3655,2010_004360,3.305021
3656,2008_001415,3.30505
3657,2008_006872,3.305342
3658,2010_001408,3.305382
3659,2009_002625,3.3054360000000003
3660,2009_000821,3.3055120000000002
3661,2009_000617,3.305738
3662,2008_008055,3.3064410000000004
3663,2008_004581,3.306719
3664,2008_002473,3.306822
3665,2010_005578,3.307514
3666,2008_002732,3.307722
3667,2008_007105,3.307959
3668,2010_002269,3.3089809999999997
3669,2011_000221,3.3090580000000003
3670,2008_003025,3.309279
3671,2010_001117,3.309789
3672,2008_004176,3.31
3673,2008_004455,3.31
3674,2008_004969,3.31
3675,2008_005561,3.31
3676,2008_007704,3.31
3677,2008_007737,3.31
3678,2008_008373,3.31
3679,2009_000016,3.31
3680,2009_000089,3.31
3681,2009_000288,3.31
3682,2009_001013,3.31
3683,2009_001216,3.31
3684,2009_001723,3.31
3685,2009_002086,3.31
3686,2009_003276,3.31
3687,2009_003311,3.31
3688,2009_003386,3.31
3689,2009_003838,3.31
3690,2009_003977,3.31
3691,2009_004095,3.31
3692,2009_004128,3.31
3693,2009_004193,3.31
3694,2009_005133,3.31
3695,2009_005240,3.31
3696,2010_000095,3.31
3697,2010_000308,3.31
3698,2010_000376,3.31
3699,2010_000904,3.31
3700,2010_001127,3.31
3701,2010_001635,3.31
3702,2010_001860,3.31
3703,2010_002044,3.31
3704,2010_002255,3.31
3705,2010_002316,3.31
3706,2010_002427,3.31
3707,2010_003628,3.31
3708,2010_004207,3.31
3709,2010_004871,3.31
3710,2010_004962,3.31
3711,2010_005061,3.31
3712,2010_005736,3.31
3713,2010_005897,3.31
3714,2010_006026,3.31
3715,2011_000305,3.31
3716,2011_000432,3.31
3717,2011_000453,3.31
3718,2011_001270,3.31
3719,2011_001341,3.31
3720,2011_001416,3.31
3721,2011_002022,3.31
3722,2011_002184,3.31
3723,2011_002970,3.31
3724,2011_003124,3.31
3725,2011_003158,3.31
3726,2008_000112,3.3101839999999996
3727,2010_004374,3.310897
3728,2010_002728,3.311026
3729,2009_002024,3.3115870000000003
3730,2010_002218,3.312786
3731,2008_000905,3.313021
3732,2010_000381,3.313024
3733,2009_003671,3.313039
3734,2009_000205,3.313515
3735,2010_000194,3.3136699999999997
3736,2010_005527,3.313801
3737,2010_003468,3.3140080000000003
3738,2008_004697,3.3150160000000004
3739,2011_001628,3.315086
3740,2008_000064,3.315321
3741,2008_002736,3.3153269999999995
3742,2009_001544,3.315514
3743,2008_001722,3.315863
3744,2009_002621,3.316257
3745,2008_000266,3.316469
3746,2008_006315,3.3166519999999995
3747,2009_001536,3.316653
3748,2010_003717,3.316761
3749,2008_000277,3.3176129999999997
3750,2011_000912,3.3176419999999998
3751,2011_000689,3.318533
3752,2009_004664,3.318895
3753,2008_008029,3.31895
3754,2008_007138,3.3189879999999996
3755,2010_001363,3.319289
3756,2010_003421,3.3195919999999997
3757,2008_001183,3.319891
3758,2008_004648,3.32
3759,2008_006491,3.32
3760,2008_006731,3.32
3761,2008_008220,3.32
3762,2008_008637,3.32
3763,2008_008718,3.32
3764,2009_000058,3.32
3765,2009_000347,3.32
3766,2009_000824,3.32
3767,2009_001197,3.32
3768,2009_001567,3.32
3769,2009_002457,3.32
3770,2009_002920,3.32
3771,2009_003007,3.32
3772,2009_003353,3.32
3773,2009_003600,3.32
3774,2010_000109,3.32
3775,2010_000377,3.32
3776,2010_000647,3.32
3777,2010_001511,3.32
3778,2010_001780,3.32
3779,2010_002639,3.32
3780,2010_002760,3.32
3781,2010_003146,3.32
3782,2010_003290,3.32
3783,2010_003675,3.32
3784,2010_004655,3.32
3785,2010_004832,3.32
3786,2010_005330,3.32
3787,2011_000449,3.32
3788,2011_000979,3.32
3789,2011_001149,3.32
3790,2011_001404,3.32
3791,2011_001791,3.32
3792,2011_001964,3.32
3793,2011_002003,3.32
3794,2011_002018,3.32
3795,2011_002033,3.32
3796,2011_002110,3.32
3797,2011_002504,3.32
3798,2011_002526,3.32
3799,2011_002664,3.32
3800,2011_003029,3.32
3801,2011_003176,3.32
3802,2008_002123,3.3202199999999995
3803,2008_000260,3.321085
3804,2010_002903,3.321131
3805,2008_001078,3.321249
3806,2008_007933,3.321711
3807,2009_000080,3.321772
3808,2008_000278,3.321814
3809,2008_005915,3.3218910000000004
3810,2008_000695,3.3224970000000003
3811,2011_003078,3.3234019999999997
3812,2008_000085,3.323431
3813,2008_007146,3.3245519999999997
3814,2010_001924,3.3250339999999996
3815,2010_000944,3.3251169999999997
3816,2010_004367,3.3253169999999996
3817,2010_002880,3.3256129999999997
3818,2008_000243,3.326392
3819,2010_004594,3.326435
3820,2011_000848,3.3266739999999997
3821,2010_004954,3.326828
3822,2008_007591,3.327086
3823,2009_005216,3.3271269999999995
3824,2008_000609,3.327438
3825,2011_001475,3.327988
3826,2009_003790,3.3283169999999997
3827,2009_001311,3.3284540000000002
3828,2011_002128,3.328995
3829,2011_000882,3.3291519999999997
3830,2008_003136,3.33
3831,2008_005593,3.33
3832,2008_006645,3.33
3833,2008_007558,3.33
3834,2008_007848,3.33
3835,2009_000066,3.33
3836,2009_000549,3.33
3837,2009_000750,3.33
3838,2009_004074,3.33
3839,2009_004537,3.33
3840,2010_000211,3.33
3841,2010_000313,3.33
3842,2010_001250,3.33
3843,2010_001499,3.33
3844,2010_001676,3.33
3845,2010_001856,3.33
3846,2010_002037,3.33
3847,2010_002200,3.33
3848,2010_002733,3.33
3849,2010_003914,3.33
3850,2010_004154,3.33
3851,2010_004983,3.33
3852,2011_000554,3.33
3853,2011_000701,3.33
3854,2011_000853,3.33
3855,2011_001678,3.33
3856,2011_002413,3.33
3857,2011_002965,3.33
3858,2011_003025,3.33
3859,2011_003089,3.33
3860,2011_002335,3.330517
3861,2009_002419,3.331095
3862,2009_004890,3.3316510000000004
3863,2010_000530,3.3320870000000005
3864,2011_001567,3.332232
3865,2008_002281,3.332299
3866,2011_002675,3.332711
3867,2010_000084,3.3327970000000002
3868,2009_004001,3.3329050000000002
3869,2010_002927,3.3329089999999995
3870,2009_004494,3.3332870000000003
3871,2010_003497,3.3335690000000002
3872,2011_001400,3.333732
3873,2009_000090,3.33471
3874,2008_004794,3.334833
3875,2010_000601,3.335353
3876,2008_004292,3.335386
3877,2009_003445,3.335389
3878,2010_004546,3.3356879999999998
3879,2008_006192,3.335812
3880,2008_008097,3.336193
3881,2008_006038,3.336438
3882,2008_004630,3.3368620000000004
3883,2009_002477,3.337418
3884,2011_002114,3.3378449999999997
3885,2010_005606,3.337986
3886,2008_001929,3.338143
3887,2010_003241,3.3391010000000003
3888,2010_002420,3.339116
3889,2010_000613,3.339438
3890,2008_005591,3.339747
3891,2010_001321,3.339757
3892,2008_008324,3.3398410000000003
3893,2008_003966,3.34
3894,2008_004006,3.34
3895,2008_004457,3.34
3896,2008_006719,3.34
3897,2008_006952,3.34
3898,2008_007488,3.34
3899,2008_008528,3.34
3900,2009_000906,3.34
3901,2009_001854,3.34
3902,2009_001991,3.34
3903,2009_002331,3.34
3904,2009_002733,3.34
3905,2009_002998,3.34
3906,2009_003407,3.34
3907,2009_003554,3.34
3908,2009_003738,3.34
3909,2009_004092,3.34
3910,2009_004933,3.34
3911,2010_000490,3.34
3912,2010_001193,3.34
3913,2010_001439,3.34
3914,2010_001656,3.34
3915,2010_001692,3.34
3916,2010_002710,3.34
3917,2010_003154,3.34
3918,2010_003538,3.34
3919,2010_004014,3.34
3920,2010_004031,3.34
3921,2010_004592,3.34
3922,2010_004712,3.34
3923,2010_004826,3.34
3924,2010_005570,3.34
3925,2010_005882,3.34
3926,2011_000027,3.34
3927,2011_000122,3.34
3928,2011_000499,3.34
3929,2011_000534,3.34
3930,2011_001812,3.34
3931,2011_002457,3.34
3932,2011_002555,3.34
3933,2011_003086,3.34
3934,2010_001853,3.340295
3935,2008_005156,3.3415199999999996
3936,2008_003582,3.3419809999999996
3937,2009_004930,3.3420389999999998
3938,2010_005193,3.342284
3939,2008_000559,3.343606
3940,2008_008387,3.3436559999999997
3941,2010_004025,3.3437419999999998
3942,2008_008127,3.343968
3943,2008_003925,3.344003
3944,2011_000210,3.3440199999999995
3945,2010_002278,3.3440870000000005
3946,2009_004994,3.3443949999999996
3947,2009_001546,3.344474
3948,2011_002956,3.3449470000000003
3949,2011_001126,3.345
3950,2008_003826,3.345135
3951,2008_001797,3.345588
3952,2009_003709,3.345713
3953,2009_004163,3.3457839999999996
3954,2008_005891,3.345912
3955,2008_003521,3.346171
3956,2008_000488,3.346954
3957,2010_001163,3.346964
3958,2010_004601,3.3469860000000002
3959,2010_002513,3.347071
3960,2008_006203,3.3473620000000004
3961,2008_007112,3.347397
3962,2010_003170,3.34741
3963,2009_004455,3.347522
3964,2008_002262,3.3477330000000003
3965,2009_001367,3.3479339999999995
3966,2010_004573,3.3481160000000005
3967,2010_003945,3.3482089999999998
3968,2011_002237,3.3487150000000003
3969,2008_001784,3.349395
3970,2008_001765,3.3494089999999996
3971,2008_002567,3.35
3972,2008_002909,3.35
3973,2008_003781,3.35
3974,2008_007184,3.35
3975,2008_007511,3.35
3976,2008_008297,3.35
3977,2008_008446,3.35
3978,2008_008707,3.35
3979,2009_000257,3.35
3980,2009_002018,3.35
3981,2009_003618,3.35
3982,2009_004425,3.35
3983,2009_004548,3.35
3984,2009_004642,3.35
3985,2010_000493,3.35
3986,2010_000786,3.35
3987,2010_001057,3.35
3988,2010_001501,3.35
3989,2010_001630,3.35
3990,2010_002378,3.35
3991,2010_002492,3.35
3992,2010_002565,3.35
3993,2010_003120,3.35
3994,2010_003597,3.35
3995,2010_003906,3.35
3996,2010_004560,3.35
3997,2010_005160,3.35
3998,2010_005463,3.35
3999,2010_005928,3.35
4000,2011_000858,3.35
4001,2011_001276,3.35
4002,2011_001329,3.35
4003,2011_002418,3.35
4004,2011_002687,3.35
4005,2011_002808,3.35
4006,2008_004807,3.3508199999999997
4007,2010_002450,3.350892
4008,2008_000496,3.3510720000000003
4009,2010_004735,3.351145
4010,2009_000281,3.3511870000000004
4011,2008_003108,3.3515339999999996
4012,2009_000856,3.3516190000000003
4013,2008_006250,3.351694
4014,2011_000428,3.3520440000000002
4015,2011_002079,3.352152
4016,2008_004354,3.35321
4017,2008_004505,3.353471
4018,2011_002571,3.3535510000000004
4019,2009_003400,3.35362
4020,2008_003186,3.3539769999999995
4021,2008_000599,3.3540019999999995
4022,2009_003759,3.354308
4023,2008_007515,3.3557050000000004
4024,2011_000003,3.356154
4025,2009_005267,3.356411
4026,2009_000158,3.356587
4027,2009_003164,3.357107
4028,2010_002022,3.357134
4029,2009_002506,3.357828
4030,2011_000474,3.358
4031,2009_004786,3.358165
4032,2009_004162,3.358459
4033,2010_003644,3.3586339999999995
4034,2011_002106,3.359262
4035,2008_001182,3.3594769999999996
4036,2009_000760,3.359512
4037,2009_002054,3.359815
4038,2009_000499,3.36
4039,2009_000604,3.36
4040,2009_002727,3.36
4041,2009_003267,3.36
4042,2009_003422,3.36
4043,2009_003560,3.36
4044,2009_004069,3.36
4045,2009_004227,3.36
4046,2009_005001,3.36
4047,2009_005147,3.36
4048,2009_005292,3.36
4049,2010_002458,3.36
4050,2010_003169,3.36
4051,2010_003278,3.36
4052,2010_004050,3.36
4053,2010_004557,3.36
4054,2011_000258,3.36
4055,2011_000724,3.36
4056,2011_001009,3.36
4057,2011_001319,3.36
4058,2011_001612,3.36
4059,2011_001655,3.36
4060,2011_001824,3.36
4061,2011_002131,3.36
4062,2011_002484,3.36
4063,2011_002841,3.36
4064,2011_003081,3.36
4065,2008_005315,3.360129
4066,2009_004171,3.3606279999999997
4067,2010_000139,3.3613760000000004
4068,2008_005897,3.3615660000000003
4069,2008_000313,3.3616980000000005
4070,2008_002194,3.361746
4071,2008_001911,3.3619260000000004
4072,2008_003430,3.362432
4073,2009_002743,3.362536
4074,2008_005954,3.363364
4075,2009_000628,3.363365
4076,2011_002148,3.363443
4077,2011_000427,3.363596
4078,2010_003285,3.3636
4079,2008_000036,3.36406
4080,2009_004176,3.364117
4081,2011_001841,3.364522
4082,2008_007641,3.364902
4083,2008_001619,3.3657449999999995
4084,2010_001896,3.365999
4085,2009_000097,3.3665599999999998
4086,2011_003047,3.366978
4087,2010_000787,3.367111
4088,2011_002200,3.36766
4089,2011_001806,3.367716
4090,2008_006554,3.368693
4091,2010_002567,3.3687739999999997
4092,2009_004849,3.368871
4093,2010_001143,3.36984
4094,2008_005865,3.37
4095,2008_007664,3.37
4096,2008_008578,3.37
4097,2009_002066,3.37
4098,2009_003739,3.37
4099,2009_004173,3.37
4100,2009_004496,3.37
4101,2010_002781,3.37
4102,2010_003491,3.37
4103,2010_003649,3.37
4104,2010_005559,3.37
4105,2011_000679,3.37
4106,2011_001110,3.37
4107,2011_001922,3.37
4108,2011_001977,3.37
4109,2011_002505,3.37
4110,2011_002618,3.37
4111,2008_000401,3.370371
4112,2008_007120,3.3705510000000003
4113,2010_003401,3.370572
4114,2009_000341,3.371742
4115,2008_006663,3.371789
4116,2011_000828,3.371968
4117,2010_002102,3.372082
4118,2008_007324,3.3721080000000003
4119,2011_001541,3.3726599999999998
4120,2008_000400,3.372754
4121,2011_000769,3.373424
4122,2009_003757,3.3743199999999995
4123,2008_006981,3.3748050000000003
4124,2008_003713,3.375023
4125,2008_008527,3.3757879999999996
4126,2008_006010,3.376086
4127,2010_003729,3.376094
4128,2009_002844,3.376246
4129,2011_002782,3.3767169999999997
4130,2011_000621,3.3768279999999997
4131,2010_003370,3.376924
4132,2009_000597,3.3769410000000004
4133,2010_001413,3.376955
4134,2009_004848,3.37797
4135,2010_004138,3.378571
4136,2011_002482,3.379865
4137,2010_002496,3.379872
4138,2008_003021,3.379944
4139,2008_002601,3.38
4140,2008_004436,3.38
4141,2008_005117,3.38
